ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
24652,1,0,77,0,-77
24653,1,0,39,0,-39
24654,1,0,104,0,-104
24655,1,0,189,0,-189
24656,0,0,31,0,-31
24657,0,0,41,0,-41
24658,1,0,10,0,-10
24659,1,1,131,1229,1098
24660,1,0,0,0,0
24661,1,0,0,0,0
24662,1,0,53,0,-53
24663,1,0,9,0,-9
24664,1,0,14,0,-14
24665,1,0,57,0,-57
24666,1,0,14,0,-14
24667,1,1,158,1875,1717
24668,1,0,35,0,-35
24669,1,1,1285,1528,243
24670,1,0,291,0,-291
24671,1,0,3,0,-3
24672,1,1,631,1605,974
24673,0,0,0,0,0
24674,1,1,925,1219,294
24675,1,0,43,0,-43
24676,1,1,861,1227,366
24677,0,0,64,0,-64
24678,0,0,86,0,-86
24679,1,1,782,1427,645
24680,1,0,26,0,-26
24681,0,0,75,0,-75
24682,0,0,49,0,-49
24683,1,0,44,0,-44
24684,0,0,102,0,-102
24685,0,0,115,0,-115
24686,1,1,74,1928,1854
24687,1,0,61,0,-61
24688,0,0,11,0,-11
24689,0,0,25,0,-25
24690,0,0,51,0,-51
24691,1,0,5,0,-5
24692,1,0,64,0,-64
24693,0,0,44,0,-44
24694,1,1,895,4307,3412
24695,0,0,5,0,-5
24696,1,1,1803,2720,917
24697,1,1,424,1474,1050
24698,0,0,74,0,-74
24699,1,1,874,1221,347
24700,0,0,33,0,-33
24701,1,0,7,0,-7
24702,1,1,719,2178,1459
24703,1,1,147,1438,1291
24704,0,0,5,0,-5
24705,1,1,215,1202,987
24706,0,0,243,0,-243
24707,1,1,1385,1953,568
24708,1,1,188,1754,1566
24709,1,0,25,0,-25
24710,1,1,148,1631,1483
24711,0,0,23,0,-23
24712,1,1,485,1350,865
24713,0,0,10,0,-10
24714,1,1,744,1254,510
24715,0,0,157,0,-157
24716,0,0,12,0,-12
24717,1,1,1267,1248,-19
24718,0,0,7,0,-7
24719,1,1,982,1365,383
24720,0,0,3,0,-3
24721,0,0,60,0,-60
24722,0,0,1,0,-1
24723,0,0,0,0,0
24724,0,0,3,0,-3
24725,0,0,5,0,-5
24726,0,0,103,0,-103
24727,1,0,17,0,-17
24728,1,0,56,0,-56
24729,1,1,1171,1808,637
24730,0,0,79,0,-79
24731,0,0,12,0,-12
24732,1,0,3,0,-3
24733,1,1,98,1455,1357
24734,0,0,115,0,-115
24735,1,1,215,1464,1249
24736,1,0,53,0,-53
24737,0,0,23,0,-23
24738,0,0,9,0,-9
24739,0,0,1,0,-1
24740,1,1,45,1417,1372
24741,1,0,18,0,-18
24742,1,1,937,1230,293
24743,0,0,77,0,-77
24744,0,0,30,0,-30
24745,1,1,871,3979,3108
24746,1,0,36,0,-36
24747,0,0,207,0,-207
24748,1,0,27,0,-27
24749,1,0,54,0,-54
24750,1,0,86,0,-86
24751,1,1,200,1365,1165
24752,1,0,29,0,-29
24753,1,0,56,0,-56
24754,1,0,117,0,-117
24755,0,0,47,0,-47
24756,1,0,56,0,-56
24757,0,0,0,0,0
24758,1,0,203,0,-203
24759,1,0,100,0,-100
24760,1,1,664,1447,783
24761,0,0,13,0,-13
24762,1,1,827,1424,597
24763,1,0,19,0,-19
24764,1,1,60,1362,1302
24765,1,0,68,0,-68
24766,0,0,107,0,-107
24767,1,1,330,1256,926
24768,0,0,74,0,-74
24769,0,0,33,0,-33
24770,0,0,47,0,-47
24771,1,0,18,0,-18
24772,1,1,219,1698,1479
24773,1,0,2,0,-2
24774,1,0,41,0,-41
24775,0,0,10,0,-10
24776,1,0,120,0,-120
24777,1,0,7,0,-7
24778,1,1,602,1630,1028
24779,1,1,582,1841,1259
24780,1,1,1023,1344,321
24781,0,0,9,0,-9
24782,0,0,71,0,-71
24783,1,1,341,1285,944
24784,0,0,25,0,-25
24785,0,0,33,0,-33
24786,1,0,4,0,-4
24787,0,0,4,0,-4
24788,1,0,33,0,-33
24789,0,0,43,0,-43
24790,0,0,61,0,-61
24791,0,0,7,0,-7
24792,1,0,42,0,-42
24793,1,1,1726,1310,-416
24794,0,0,52,0,-52
24795,1,0,39,0,-39
24796,0,0,85,0,-85
24797,0,0,25,0,-25
24798,1,1,1053,1441,388
24799,1,0,28,0,-28
24800,1,1,136,1326,1190
24801,0,0,0,0,0
24802,0,0,17,0,-17
24803,0,0,42,0,-42
24804,0,0,61,0,-61
24805,0,0,16,0,-16
24806,1,0,61,0,-61
24807,0,0,42,0,-42
24808,1,1,972,1264,292
24809,1,1,212,1344,1132
24810,0,0,1,0,-1
24811,1,1,418,1757,1339
24812,1,1,172,1559,1387
24813,0,0,71,0,-71
24814,0,0,23,0,-23
24815,1,0,13,0,-13
24816,0,0,10,0,-10
24817,1,1,944,1207,263
24818,1,1,94,1287,1193
24819,0,0,71,0,-71
24820,1,0,43,0,-43
24821,1,1,915,1488,573
24822,1,1,2646,1957,-689
24823,1,0,46,0,-46
24824,1,1,174,1207,1033
24825,1,1,113,1217,1104
24826,0,0,3,0,-3
24827,1,0,23,0,-23
24828,0,0,63,0,-63
24829,0,0,151,0,-151
24830,0,0,17,0,-17
24831,0,0,40,0,-40
24832,0,0,37,0,-37
24833,0,0,49,0,-49
24834,1,0,14,0,-14
24835,1,1,27,1401,1374
24836,0,0,27,0,-27
24837,0,0,17,0,-17
24838,1,0,20,0,-20
24839,1,0,26,0,-26
24840,0,0,19,0,-19
24841,1,0,97,0,-97
24842,0,0,7,0,-7
24843,1,0,33,0,-33
24844,1,1,852,1351,499
24845,0,0,49,0,-49
24846,0,0,21,0,-21
24847,0,0,49,0,-49
24848,0,0,133,0,-133
24849,0,0,13,0,-13
24850,0,0,82,0,-82
24851,1,0,72,0,-72
24852,1,1,175,2973,2798
24853,0,0,33,0,-33
24854,1,0,34,0,-34
24855,0,0,73,0,-73
24856,1,0,179,0,-179
24857,1,0,52,0,-52
24858,0,0,27,0,-27
24859,0,0,6,0,-6
24860,0,0,96,0,-96
24861,1,0,151,0,-151
24862,0,0,80,0,-80
24863,1,0,39,0,-39
24864,1,0,85,0,-85
24865,1,0,40,0,-40
24866,0,0,139,0,-139
24867,1,0,20,0,-20
24868,1,0,276,0,-276
24869,1,0,12,0,-12
24870,1,1,77,3845,3768
24871,1,1,1255,1223,-32
24872,0,0,167,0,-167
24873,1,1,236,1387,1151
24874,1,1,209,1747,1538
24875,0,0,95,0,-95
24876,0,0,68,0,-68
24877,1,0,73,0,-73
24878,0,0,30,0,-30
24879,1,1,242,1292,1050
24880,1,0,75,0,-75
24881,0,0,10,0,-10
24882,1,0,100,0,-100
24883,1,1,421,1764,1343
24884,1,1,117,1867,1750
24885,1,1,1295,1273,-22
24886,1,1,441,1261,820
24887,0,0,91,0,-91
24888,0,0,37,0,-37
24889,0,0,96,0,-96
24890,0,0,3,0,-3
24891,1,1,986,1957,971
24892,1,1,937,1330,393
24893,0,0,0,0,0
24894,1,1,144,1732,1588
24895,1,0,36,0,-36
24896,1,0,72,0,-72
24897,1,1,205,1229,1024
24898,1,1,259,1489,1230
24899,1,0,77,0,-77
24900,1,0,37,0,-37
24901,0,0,28,0,-28
24902,1,0,94,0,-94
24903,0,0,44,0,-44
24904,1,1,203,1206,1003
24905,1,0,115,0,-115
24906,1,1,492,1257,765
24907,1,0,41,0,-41
24908,0,0,10,0,-10
24909,1,0,6,0,-6
24910,1,1,589,1399,810
24911,1,1,416,1293,877
24912,1,1,663,1409,746
24913,0,0,22,0,-22
24914,1,0,0,0,0
24915,1,0,0,0,0
24916,0,0,61,0,-61
24917,1,1,844,1484,640
24918,0,0,114,0,-114
24919,0,0,19,0,-19
24920,1,0,40,0,-40
24921,1,1,748,1266,518
24922,1,1,1013,2144,1131
24923,0,0,3,0,-3
24924,1,1,1414,1398,-16
24925,1,0,15,0,-15
24926,0,0,102,0,-102
24927,0,0,28,0,-28
24928,0,0,54,0,-54
24929,1,0,16,0,-16
24930,1,0,1,0,-1
24931,0,0,25,0,-25
24932,1,0,0,0,0
24933,0,0,24,0,-24
24934,1,0,4,0,-4
24935,0,0,204,0,-204
24936,1,0,172,0,-172
24937,1,0,2,0,-2
24938,0,0,36,0,-36
24939,0,0,79,0,-79
24940,1,0,0,0,0
24941,0,0,51,0,-51
24942,1,0,41,0,-41
24943,1,0,153,0,-153
24944,1,0,32,0,-32
24945,0,0,2,0,-2
24946,1,1,92,1315,1223
24947,0,0,1,0,-1
24948,1,0,115,0,-115
24949,1,0,27,0,-27
24950,0,0,14,0,-14
24951,1,1,672,1403,731
24952,1,1,1419,1444,25
24953,0,0,44,0,-44
24954,1,1,1107,1248,141
24955,0,0,153,0,-153
24956,1,0,68,0,-68
24957,1,1,1385,2113,728
24958,0,0,52,0,-52
24959,1,0,16,0,-16
24960,0,0,3,0,-3
24961,1,1,782,1907,1125
24962,1,0,5,0,-5
24963,0,0,64,0,-64
24964,0,0,5,0,-5
24965,0,0,74,0,-74
24966,1,1,434,1436,1002
24967,1,0,13,0,-13
24968,1,0,6,0,-6
24969,1,1,855,1270,415
24970,1,1,766,1452,686
24971,0,0,63,0,-63
24972,0,0,9,0,-9
24973,1,1,1458,1445,-13
24974,1,1,512,2992,2480
24975,0,0,35,0,-35
24976,1,1,1003,1254,251
24977,0,0,53,0,-53
24978,1,1,2572,1295,-1277
24979,1,1,38,1495,1457
24980,1,1,419,1456,1037
24981,0,0,43,0,-43
24982,1,1,354,1398,1044
24983,1,0,45,0,-45
24984,0,0,1,0,-1
24985,1,1,336,1324,988
24986,1,0,2,0,-2
24987,1,1,90,1483,1393
24988,0,0,15,0,-15
24989,1,0,13,0,-13
24990,0,0,14,0,-14
24991,0,0,18,0,-18
24992,1,1,298,1968,1670
24993,0,0,47,0,-47
24994,1,1,368,1240,872
24995,0,0,29,0,-29
24996,0,0,71,0,-71
24997,1,0,35,0,-35
24998,1,1,389,1380,991
24999,0,0,47,0,-47
25000,1,1,1718,1594,-124
25001,0,0,48,0,-48
25002,1,1,555,1449,894
25003,1,0,1,0,-1
25004,0,0,54,0,-54
25005,1,0,111,0,-111
25006,0,0,11,0,-11
25007,0,0,11,0,-11
25008,0,0,19,0,-19
25009,1,0,44,0,-44
25010,1,0,15,0,-15
25011,0,0,0,0,0
25012,0,0,103,0,-103
25013,0,0,18,0,-18
25014,0,0,84,0,-84
25015,1,0,8,0,-8
25016,0,0,47,0,-47
25017,1,0,7,0,-7
25018,1,1,389,1318,929
25019,1,1,200,1269,1069
25020,0,0,52,0,-52
25021,1,0,109,0,-109
25022,1,0,69,0,-69
25023,1,1,36,2172,2136
25024,1,1,783,1246,463
25025,0,0,63,0,-63
25026,1,1,2682,1310,-1372
25027,1,0,41,0,-41
25028,0,0,5,0,-5
25029,0,0,11,0,-11
25030,1,0,36,0,-36
25031,1,0,6,0,-6
25032,0,0,5,0,-5
25033,1,0,43,0,-43
25034,1,1,277,1550,1273
25035,0,0,10,0,-10
25036,1,0,31,0,-31
25037,1,0,28,0,-28
25038,1,0,17,0,-17
25039,1,1,400,1422,1022
25040,1,1,295,1202,907
25041,1,1,478,1750,1272
25042,1,1,302,1296,994
25043,1,0,5,0,-5
25044,0,0,238,0,-238
25045,0,0,13,0,-13
25046,1,0,26,0,-26
25047,1,0,56,0,-56
25048,1,0,21,0,-21
25049,1,1,2001,1347,-654
25050,1,1,11,1372,1361
25051,0,0,141,0,-141
25052,0,0,40,0,-40
25053,1,0,29,0,-29
25054,1,1,11,1421,1410
25055,0,0,3,0,-3
25056,1,1,225,1258,1033
25057,1,0,132,0,-132
25058,1,0,13,0,-13
25059,1,0,42,0,-42
25060,0,0,59,0,-59
25061,1,0,16,0,-16
25062,1,1,230,1529,1299
25063,1,0,34,0,-34
25064,1,1,923,1281,358
25065,0,0,41,0,-41
25066,0,0,42,0,-42
25067,1,1,342,1234,892
25068,0,0,43,0,-43
25069,1,1,409,1242,833
25070,1,1,680,1257,577
25071,0,0,85,0,-85
25072,1,0,187,0,-187
25073,1,0,70,0,-70
25074,1,1,799,1526,727
25075,1,0,127,0,-127
25076,1,1,1984,1227,-757
25077,1,1,361,1417,1056
25078,1,0,36,0,-36
25079,1,0,33,0,-33
25080,1,0,14,0,-14
25081,1,1,158,1240,1082
25082,1,0,25,0,-25
25083,1,0,19,0,-19
25084,0,0,18,0,-18
25085,1,1,218,1421,1203
25086,1,1,182,2658,2476
25087,0,0,67,0,-67
25088,1,1,1611,1292,-319
25089,1,1,1698,2122,424
25090,0,0,100,0,-100
25091,1,0,158,0,-158
25092,1,1,139,1444,1305
25093,1,0,133,0,-133
25094,1,1,328,1309,981
25095,0,0,39,0,-39
25096,0,0,28,0,-28
25097,0,0,83,0,-83
25098,1,1,814,1641,827
25099,1,0,39,0,-39
25100,1,1,604,1283,679
25101,0,0,6,0,-6
25102,0,0,15,0,-15
25103,0,0,101,0,-101
25104,1,1,59,1733,1674
25105,1,0,59,0,-59
25106,1,1,2172,1349,-823
25107,0,0,30,0,-30
25108,1,1,603,1220,617
25109,0,0,31,0,-31
25110,0,0,122,0,-122
25111,1,0,16,0,-16
25112,0,0,36,0,-36
25113,0,0,22,0,-22
25114,0,0,61,0,-61
25115,0,0,40,0,-40
25116,0,0,103,0,-103
25117,1,1,588,1407,819
25118,1,0,6,0,-6
25119,1,1,981,1411,430
25120,0,0,97,0,-97
25121,1,1,666,1244,578
25122,1,0,1,0,-1
25123,1,1,233,1226,993
25124,1,1,132,1327,1195
25125,1,0,46,0,-46
25126,0,0,19,0,-19
25127,1,1,259,1465,1206
25128,0,0,104,0,-104
25129,1,1,216,1968,1752
25130,0,0,49,0,-49
25131,0,0,9,0,-9
25132,1,0,59,0,-59
25133,1,1,708,1282,574
25134,1,1,1306,1356,50
25135,1,1,1105,1528,423
25136,1,1,469,1804,1335
25137,1,1,116,1647,1531
25138,1,0,2,0,-2
25139,0,0,24,0,-24
25140,1,0,53,0,-53
25141,1,1,281,1284,1003
25142,1,1,706,1283,577
25143,1,1,324,1765,1441
25144,1,0,21,0,-21
25145,1,1,349,1920,1571
25146,1,0,2,0,-2
25147,1,0,53,0,-53
25148,0,0,57,0,-57
25149,1,1,656,1345,689
25150,0,0,28,0,-28
25151,1,1,117,1410,1293
25152,1,1,187,1513,1326
25153,1,1,878,1448,570
25154,0,0,35,0,-35
25155,0,0,51,0,-51
25156,0,0,129,0,-129
25157,1,0,224,0,-224
25158,1,0,38,0,-38
25159,1,1,702,1486,784
25160,1,0,35,0,-35
25161,1,1,1843,4468,2625
25162,1,0,63,0,-63
25163,1,0,83,0,-83
25164,0,0,4,0,-4
25165,0,0,0,0,0
25166,1,1,351,1465,1114
25167,1,0,3,0,-3
25168,0,0,14,0,-14
25169,1,1,733,1390,657
25170,0,0,106,0,-106
25171,1,0,90,0,-90
25172,0,0,29,0,-29
25173,0,0,12,0,-12
25174,1,1,1193,1307,114
25175,1,1,798,1385,587
25176,1,1,176,1691,1515
25177,1,0,76,0,-76
25178,1,1,1429,1448,19
25179,0,0,42,0,-42
25180,0,0,64,0,-64
25181,1,1,717,1301,584
25182,0,0,134,0,-134
25183,0,0,5,0,-5
25184,0,0,81,0,-81
25185,0,0,39,0,-39
25186,1,1,1527,1385,-142
25187,0,0,294,0,-294
25188,1,0,11,0,-11
25189,0,0,23,0,-23
25190,0,0,3,0,-3
25191,1,0,30,0,-30
25192,1,0,6,0,-6
25193,1,0,106,0,-106
25194,1,0,136,0,-136
25195,1,1,100,1724,1624
25196,0,0,41,0,-41
25197,1,0,56,0,-56
25198,1,0,25,0,-25
25199,0,0,37,0,-37
25200,1,0,0,0,0
25201,0,0,103,0,-103
25202,0,0,53,0,-53
25203,1,1,361,1650,1289
25204,0,0,70,0,-70
25205,0,0,20,0,-20
25206,1,0,28,0,-28
25207,0,0,2,0,-2
25208,1,1,141,1220,1079
25209,1,0,24,0,-24
25210,0,0,11,0,-11
25211,1,0,18,0,-18
25212,1,0,116,0,-116
25213,0,0,29,0,-29
25214,1,1,162,3015,2853
25215,1,0,20,0,-20
25216,1,1,713,1591,878
25217,0,0,2,0,-2
25218,0,0,131,0,-131
25219,0,0,30,0,-30
25220,1,0,23,0,-23
25221,0,0,12,0,-12
25222,1,1,288,2353,2065
25223,1,1,89,1273,1184
25224,0,0,5,0,-5
25225,0,0,127,0,-127
25226,1,1,1361,1255,-106
25227,0,0,72,0,-72
25228,1,1,1170,1426,256
25229,1,1,187,1912,1725
25230,0,0,18,0,-18
25231,0,0,7,0,-7
25232,1,1,387,1796,1409
25233,1,0,27,0,-27
25234,0,0,42,0,-42
25235,0,0,95,0,-95
25236,1,1,36,1328,1292
25237,1,1,401,1308,907
25238,1,1,311,1321,1010
25239,1,1,379,1302,923
25240,0,0,22,0,-22
25241,0,0,117,0,-117
25242,1,1,382,1341,959
25243,1,0,106,0,-106
25244,1,0,9,0,-9
25245,1,1,144,1843,1699
25246,0,0,65,0,-65
25247,1,1,263,1418,1155
25248,1,1,1183,1695,512
25249,1,1,843,2520,1677
25250,1,0,13,0,-13
25251,1,1,85,1589,1504
25252,0,0,49,0,-49
25253,1,0,0,0,0
25254,0,0,18,0,-18
25255,1,1,588,2298,1710
25256,0,0,84,0,-84
25257,1,1,112,1212,1100
25258,0,0,18,0,-18
25259,1,1,36,1342,1306
25260,1,1,527,1322,795
25261,0,0,2,0,-2
25262,0,0,11,0,-11
25263,1,0,139,0,-139
25264,1,0,23,0,-23
25265,0,0,132,0,-132
25266,1,1,402,2992,2590
25267,0,0,3,0,-3
25268,0,0,9,0,-9
25269,0,0,37,0,-37
25270,1,1,309,1402,1093
25271,0,0,150,0,-150
25272,1,1,227,1552,1325
25273,1,1,1683,1226,-457
25274,1,1,97,1299,1202
25275,1,1,263,2674,2411
25276,1,1,473,1773,1300
25277,1,1,714,1207,493
25278,0,0,56,0,-56
25279,1,1,38,2115,2077
25280,0,0,162,0,-162
25281,1,1,263,1370,1107
25282,0,0,90,0,-90
25283,1,1,924,3635,2711
25284,0,0,53,0,-53
25285,1,0,46,0,-46
25286,1,1,110,1278,1168
25287,1,1,500,1326,826
25288,0,0,29,0,-29
25289,0,0,36,0,-36
25290,1,0,1,0,-1
25291,0,0,13,0,-13
25292,1,0,64,0,-64
25293,0,0,7,0,-7
25294,0,0,25,0,-25
25295,0,0,83,0,-83
25296,1,1,224,1544,1320
25297,1,0,22,0,-22
25298,1,0,42,0,-42
25299,0,0,46,0,-46
25300,1,1,362,1269,907
25301,0,0,96,0,-96
25302,0,0,27,0,-27
25303,1,0,19,0,-19
25304,0,0,64,0,-64
25305,1,1,579,1812,1233
25306,0,0,9,0,-9
25307,1,1,356,1469,1113
25308,0,0,53,0,-53
25309,0,0,101,0,-101
25310,1,0,5,0,-5
25311,0,0,42,0,-42
25312,0,0,34,0,-34
25313,1,1,23,1276,1253
25314,1,1,82,2337,2255
25315,0,0,31,0,-31
25316,0,0,14,0,-14
25317,0,0,0,0,0
25318,1,1,521,1254,733
25319,1,1,1400,1620,220
25320,0,0,4,0,-4
25321,1,1,1270,1376,106
25322,0,0,88,0,-88
25323,1,1,950,1221,271
25324,0,0,139,0,-139
25325,1,1,884,1252,368
25326,0,0,14,0,-14
25327,0,0,58,0,-58
25328,1,0,6,0,-6
25329,0,0,8,0,-8
25330,0,0,38,0,-38
25331,0,0,129,0,-129
25332,1,0,10,0,-10
25333,1,1,136,1774,1638
25334,1,0,72,0,-72
25335,1,1,52,1302,1250
25336,0,0,81,0,-81
25337,1,1,682,1415,733
25338,0,0,14,0,-14
25339,0,0,5,0,-5
25340,1,1,127,1413,1286
25341,1,1,1477,1762,285
25342,1,1,147,2215,2068
25343,1,1,27,1290,1263
25344,1,1,231,1271,1040
25345,1,0,8,0,-8
25346,1,1,464,1378,914
25347,0,0,29,0,-29
25348,1,0,44,0,-44
25349,0,0,69,0,-69
25350,1,1,197,1475,1278
25351,1,0,25,0,-25
25352,1,1,524,1228,704
25353,1,0,171,0,-171
25354,0,0,16,0,-16
25355,1,1,464,1214,750
25356,1,0,15,0,-15
25357,0,0,36,0,-36
25358,0,0,142,0,-142
25359,0,0,15,0,-15
25360,1,0,19,0,-19
25361,1,1,211,1246,1035
25362,1,0,11,0,-11
25363,1,0,42,0,-42
25364,0,0,37,0,-37
25365,1,1,793,3216,2423
25366,1,0,28,0,-28
25367,1,0,50,0,-50
25368,0,0,2,0,-2
25369,1,0,87,0,-87
25370,0,0,29,0,-29
25371,0,0,6,0,-6
25372,1,1,676,1212,536
25373,0,0,78,0,-78
25374,1,0,7,0,-7
25375,0,0,45,0,-45
25376,1,1,241,1212,971
25377,1,0,123,0,-123
25378,0,0,46,0,-46
25379,0,0,46,0,-46
25380,0,0,1,0,-1
25381,0,0,5,0,-5
25382,1,1,603,1632,1029
25383,1,1,268,1407,1139
25384,1,1,608,1218,610
25385,1,1,591,1290,699
25386,1,0,65,0,-65
25387,0,0,22,0,-22
25388,1,0,110,0,-110
25389,1,1,89,1252,1163
25390,1,1,326,1991,1665
25391,1,0,15,0,-15
25392,0,0,89,0,-89
25393,1,0,54,0,-54
25394,0,0,34,0,-34
25395,0,0,53,0,-53
25396,0,0,65,0,-65
25397,1,1,1029,1553,524
25398,1,0,36,0,-36
25399,1,0,4,0,-4
25400,1,1,939,1249,310
25401,1,1,606,1283,677
25402,1,1,18,1710,1692
25403,1,0,135,0,-135
25404,1,1,2167,1392,-775
25405,1,1,256,2307,2051
25406,1,0,142,0,-142
25407,0,0,25,0,-25
25408,1,0,24,0,-24
25409,1,1,45,1552,1507
25410,1,1,357,1524,1167
25411,1,0,8,0,-8
25412,0,0,22,0,-22
25413,1,0,3,0,-3
25414,0,0,16,0,-16
25415,0,0,62,0,-62
25416,1,1,181,1222,1041
25417,1,1,1191,1258,67
25418,0,0,25,0,-25
25419,1,1,728,1396,668
25420,1,1,1091,1456,365
25421,1,1,225,1387,1162
25422,0,0,31,0,-31
25423,1,1,296,1423,1127
25424,0,0,25,0,-25
25425,1,1,466,1516,1050
25426,1,0,19,0,-19
25427,1,0,92,0,-92
25428,1,1,529,1356,827
25429,0,0,84,0,-84
25430,1,0,74,0,-74
25431,1,1,666,1827,1161
25432,1,1,16,1211,1195
25433,1,1,242,2136,1894
25434,1,1,335,1262,927
25435,0,0,52,0,-52
25436,1,0,22,0,-22
25437,0,0,190,0,-190
25438,1,1,247,1692,1445
25439,1,0,1,0,-1
25440,1,1,822,1786,964
25441,1,0,47,0,-47
25442,1,0,40,0,-40
25443,0,0,22,0,-22
25444,1,1,961,1461,500
25445,1,0,2,0,-2
25446,1,0,3,0,-3
25447,0,0,17,0,-17
25448,1,1,762,1301,539
25449,1,1,100,1517,1417
25450,1,1,284,1346,1062
25451,1,1,1890,1415,-475
25452,1,1,197,1816,1619
25453,0,0,8,0,-8
25454,1,0,7,0,-7
25455,0,0,73,0,-73
25456,1,1,128,2065,1937
25457,1,1,278,1447,1169
25458,1,0,6,0,-6
25459,0,0,49,0,-49
25460,1,0,27,0,-27
25461,1,0,12,0,-12
25462,0,0,76,0,-76
25463,1,1,761,1431,670
25464,1,1,85,1265,1180
25465,0,0,24,0,-24
25466,0,0,300,0,-300
25467,1,0,84,0,-84
25468,1,1,37,1659,1622
25469,1,1,466,1252,786
25470,1,1,400,1789,1389
25471,1,1,520,1330,810
25472,1,1,727,1380,653
25473,1,1,616,1257,641
25474,1,0,22,0,-22
25475,1,1,1811,1276,-535
25476,0,0,8,0,-8
25477,1,1,117,1287,1170
25478,1,1,1560,1491,-69
25479,1,1,461,1929,1468
25480,1,1,1410,1801,391
25481,1,1,115,1354,1239
25482,0,0,6,0,-6
25483,1,1,2273,1497,-776
25484,1,0,197,0,-197
25485,1,0,9,0,-9
25486,1,1,795,1659,864
25487,1,1,787,1404,617
25488,1,0,162,0,-162
25489,1,0,13,0,-13
25490,1,1,150,2197,2047
25491,0,0,99,0,-99
25492,1,1,142,1524,1382
25493,0,0,71,0,-71
25494,1,0,209,0,-209
25495,0,0,68,0,-68
25496,1,1,360,1241,881
25497,0,0,76,0,-76
25498,1,1,749,1256,507
25499,1,1,61,1220,1159
25500,1,0,21,0,-21
25501,1,1,475,1382,907
25502,0,0,99,0,-99
25503,0,0,205,0,-205
25504,0,0,69,0,-69
25505,1,0,1,0,-1
25506,0,0,59,0,-59
25507,1,1,797,1254,457
25508,1,0,32,0,-32
25509,0,0,30,0,-30
25510,0,0,32,0,-32
25511,0,0,23,0,-23
25512,0,0,290,0,-290
25513,0,0,24,0,-24
25514,1,1,364,1516,1152
25515,0,0,6,0,-6
25516,0,0,3,0,-3
25517,0,0,12,0,-12
25518,1,0,82,0,-82
25519,0,0,203,0,-203
25520,1,0,39,0,-39
25521,1,0,124,0,-124
25522,0,0,56,0,-56
25523,1,1,152,1219,1067
25524,0,0,3,0,-3
25525,0,0,5,0,-5
25526,0,0,44,0,-44
25527,1,1,255,1712,1457
25528,0,0,58,0,-58
25529,0,0,18,0,-18
25530,1,0,29,0,-29
25531,1,1,69,1285,1216
25532,0,0,97,0,-97
25533,1,1,147,1499,1352
25534,0,0,12,0,-12
25535,1,0,35,0,-35
25536,1,1,161,2178,2017
25537,0,0,68,0,-68
25538,1,0,20,0,-20
25539,1,1,984,1473,489
25540,1,1,149,1450,1301
25541,0,0,9,0,-9
25542,0,0,51,0,-51
25543,1,1,1108,1958,850
25544,1,0,19,0,-19
25545,0,0,30,0,-30
25546,0,0,78,0,-78
25547,0,0,0,0,0
25548,0,0,40,0,-40
25549,1,1,2343,1259,-1084
25550,0,0,49,0,-49
25551,1,1,666,1688,1022
25552,0,0,4,0,-4
25553,0,0,44,0,-44
25554,0,0,50,0,-50
25555,1,1,295,1204,909
25556,0,0,136,0,-136
25557,0,0,158,0,-158
25558,0,0,28,0,-28
25559,0,0,107,0,-107
25560,0,0,5,0,-5
25561,0,0,34,0,-34
25562,1,0,14,0,-14
25563,1,1,85,1419,1334
25564,0,0,9,0,-9
25565,1,0,38,0,-38
25566,0,0,136,0,-136
25567,1,0,18,0,-18
25568,0,0,32,0,-32
25569,1,0,47,0,-47
25570,1,0,32,0,-32
25571,1,1,302,1401,1099
25572,0,0,5,0,-5
25573,0,0,42,0,-42
25574,1,1,301,2242,1941
25575,0,0,2,0,-2
25576,1,1,1763,3541,1778
25577,1,1,1062,1376,314
25578,1,1,325,1268,943
25579,1,0,9,0,-9
25580,0,0,13,0,-13
25581,1,0,36,0,-36
25582,1,1,986,1367,381
25583,0,0,0,0,0
25584,1,1,347,1966,1619
25585,0,0,67,0,-67
25586,1,1,195,1299,1104
25587,0,0,26,0,-26
25588,0,0,182,0,-182
25589,0,0,41,0,-41
25590,1,1,675,1964,1289
25591,1,1,1672,1297,-375
25592,1,1,1013,1444,431
25593,0,0,52,0,-52
25594,0,0,51,0,-51
25595,0,0,37,0,-37
25596,1,1,164,2174,2010
25597,0,0,33,0,-33
25598,1,1,85,2000,1915
25599,1,1,172,1368,1196
25600,0,0,32,0,-32
25601,0,0,148,0,-148
25602,1,1,769,1604,835
25603,0,0,39,0,-39
25604,0,0,49,0,-49
25605,0,0,11,0,-11
25606,0,0,22,0,-22
25607,0,0,117,0,-117
25608,0,0,119,0,-119
25609,0,0,15,0,-15
25610,0,0,83,0,-83
25611,1,1,546,1496,950
25612,1,1,431,1209,778
25613,0,0,72,0,-72
25614,1,1,1192,1575,383
25615,1,0,40,0,-40
25616,0,0,131,0,-131
25617,1,1,736,1205,469
25618,1,1,924,1240,316
25619,1,1,235,1967,1732
25620,0,0,70,0,-70
25621,0,0,99,0,-99
25622,1,1,474,1674,1200
25623,1,1,621,1222,601
25624,0,0,79,0,-79
25625,1,0,20,0,-20
25626,1,1,2394,1417,-977
25627,0,0,82,0,-82
25628,0,0,15,0,-15
25629,0,0,12,0,-12
25630,0,0,12,0,-12
25631,1,1,203,1207,1004
25632,0,0,30,0,-30
